Date,Time,Download,Upload,Host,Provider
07/23/20,07:00:26,20.84,9.09,Mauritius Telecom Ltd,TalkTalk
07/23/20,07:00:51,30.38,8.73,Community Fibre Limited,TalkTalk
07/23/20,08:00:00,6.62,2.60,Telxius (London) [5.22,TalkTalk
07/23/20,08:00:31,20.64,3.79,Structured Communications (London),TalkTalk
07/23/20,08:00:57,6.97,8.92,Structured Communications (London),TalkTalk
07/23/20,09:00:00,11.20,8.66,Burstfire Networks Ltd,TalkTalk
07/23/20,09:00:38,14.81,8.55,Telxius (London) [5.22,TalkTalk
07/23/20,09:01:03,19.63,9.31,Jump Networks Ltd,TalkTalk
07/23/20,10:00:00,0.79,9.45,Structured Communications (London),TalkTalk
07/23/20,10:00:58,5.95,3.01,Telxius (London) [5.22,TalkTalk
07/23/20,10:01:28,5.13,5.58,Telxius (London) [5.22,TalkTalk
07/23/20,11:00:01,14.44,7.27,Mauritius Telecom Ltd,Vodafone
07/23/20,11:00:29,12.20,7.49,Structured Communications (London),Vodafone
07/23/20,11:00:57,14.10,8.60,Jump Networks Ltd,Vodafone
07/23/20,12:00:00,7.68,8.64,Structured Communications (London),TalkTalk
07/23/20,12:00:26,14.35,8.42,Structured Communications (London),TalkTalk
07/23/20,12:00:50,14.13,9.50,Structured Communications (London),TalkTalk
07/23/20,13:00:00,22.24,8.98,Jump Networks Ltd,TalkTalk
07/23/20,13:00:24,5.02,3.81,Telxius (London) [5.22,TalkTalk
07/23/20,13:00:48,16.86,6.09,Jump Networks Ltd,TalkTalk
07/23/20,14:00:01,3.16,1.48,Structured Communications (London),TalkTalk
07/23/20,14:00:42,2.81,4.75,Burstfire Networks Ltd,TalkTalk
07/23/20,14:01:26,6.83,4.39,Jump Networks Ltd,Three
07/23/20,15:00:01,4.34,4.40,Burstfire Networks Ltd,Three
07/23/20,15:00:34,6.66,5.07,Jump Networks Ltd,Three
07/23/20,15:01:04,4.73,7.10,Jump Networks Ltd,Three
07/23/20,16:00:01,15.28,5.63,Structured Communications (London),TalkTalk
07/23/20,16:00:32,6.83,6.33,Structured Communications (London),TalkTalk
07/23/20,16:00:59,16.59,5.53,Jump Networks Ltd,TalkTalk
07/23/20,17:00:00,17.76,4.61,Burstfire Networks Ltd,Vodafone
07/23/20,17:00:32,20.90,6.75,Mauritius Telecom Ltd,Vodafone
07/23/20,17:00:58,21.38,6.82,Structured Communications (London),Vodafone
07/23/20,18:00:00,14.60,6.17,Structured Communications (London),Vodafone
07/23/20,18:00:33,21.27,6.50,Jump Networks Ltd,Vodafone
07/23/20,18:01:00,22.50,7.36,Burstfire Networks Ltd,Vodafone
07/23/20,20:00:00,18.35,10.38,Mauritius Telecom Ltd,Vodafone
07/23/20,20:00:25,0,0,none,none
07/23/20,20:00:26,20.96,11.61,Jump Networks Ltd,Vodafone
07/23/20,21:00:00,13.03,10.40,Structured Communications (London),Vodafone
07/23/20,21:00:27,12.94,11.64,Structured Communications (London),Vodafone
07/23/20,21:00:51,11.39,9.57,Jump Networks Ltd,Vodafone
07/23/20,22:00:00,12.16,8.14,Telxius (London) [2.56,Vodafone
07/23/20,22:00:25,7.86,1.86,Burstfire Networks Ltd,Vodafone
07/23/20,22:00:56,0,0,none,none
07/23/20,23:00:00,3.31,9.43,Burstfire Networks Ltd,TalkTalk
07/23/20,23:00:29,2.78,4.95,Mauritius Telecom Ltd,TalkTalk
07/23/20,23:00:55,5.60,5.15,Telxius (London) [5.22,TalkTalk
07/24/20,00:00:00,8.16,8.31,Mauritius Telecom Ltd,TalkTalk
07/24/20,00:00:24,14.78,8.93,Structured Communications (London),TalkTalk
07/24/20,00:00:48,11.88,9.30,Jump Networks Ltd,TalkTalk
07/24/20,01:00:00,18.12,7.33,Telxius (London) [5.22,TalkTalk
07/24/20,01:00:25,21.10,9.50,Structured Communications (London),TalkTalk
07/24/20,01:00:49,23.46,9.22,Structured Communications (London),TalkTalk
07/24/20,08:00:03,0,0,none,none
07/24/20,08:03:18,0,0,none,none
07/24/20,08:03:55,0,0,none,none
07/24/20,09:00:00,12.75,7.43,Structured Communications (London),TalkTalk
07/24/20,09:00:26,16.84,8.58,Mauritius Telecom Ltd,TalkTalk
07/24/20,09:00:49,8.97,8.45,Burstfire Networks Ltd,TalkTalk
07/24/20,10:00:00,12.84,6.34,Telxius (London) [5.64,TalkTalk
07/24/20,10:00:26,16.80,9.09,Burstfire Networks Ltd,TalkTalk
07/24/20,10:00:50,23.05,8.14,Mauritius Telecom Ltd,TalkTalk
07/24/20,11:00:00,8.44,4.79,Community Fibre Limited,Three
07/24/20,11:00:27,0,0,none,none
07/24/20,11:00:29,3.44,5.87,Jump Networks Ltd,Three
07/24/20,12:00:00,3.68,6.21,Structured Communications (London),Three
07/24/20,12:00:30,8.03,12.18,Telxius (London) [2.56,Three
07/24/20,12:00:57,6.85,8.87,Jump Networks Ltd,Three
07/24/20,13:00:00,17.18,12.64,Mauritius Telecom Ltd,Vodafone
07/24/20,13:00:30,25.44,16.40,Structured Communications (London),Vodafone
07/24/20,13:00:58,19.08,18.06,Structured Communications (London),Vodafone
07/24/20,14:00:00,21.76,5.76,Telxius (London) [5.64,TalkTalk
07/24/20,14:00:28,3.35,4.89,Jump Networks Ltd,TalkTalk
07/24/20,14:00:57,1.46,7.49,Mauritius Telecom Ltd,TalkTalk
07/24/20,15:00:00,9.39,1.88,Community Fibre Limited,TalkTalk
07/24/20,15:00:36,2.43,4.34,Structured Communications (London),TalkTalk
07/24/20,15:01:30,2.28,4.23,Telxius (London) [2.56,Three
07/24/20,16:00:00,19.57,5.91,Mauritius Telecom Ltd,TalkTalk
07/24/20,16:00:26,21.49,6.77,Jump Networks Ltd,TalkTalk
07/24/20,16:00:51,16.86,7.82,Structured Communications (London),TalkTalk
07/24/20,17:00:01,16.87,5.95,Structured Communications (London),TalkTalk
07/24/20,17:00:25,21.74,9.43,Mauritius Telecom Ltd,TalkTalk
07/24/20,17:00:49,22.48,8.05,Jump Networks Ltd,TalkTalk
07/24/20,18:00:00,6.25,4.16,Community Fibre Limited,Three
07/24/20,18:00:30,2.96,2.78,Structured Communications (London),Three
07/24/20,18:01:04,3.22,2.74,Community Fibre Limited,Three
07/24/20,19:00:00,9.86,8.38,Structured Communications (London),TalkTalk
07/24/20,19:00:27,11.82,8.92,Jump Networks Ltd,TalkTalk
07/24/20,19:00:54,10.53,8.84,Structured Communications (London),TalkTalk
07/24/20,20:00:00,8.28,8.69,Structured Communications (London),TalkTalk
07/24/20,20:00:28,15.70,9.00,Mauritius Telecom Ltd,TalkTalk
07/24/20,20:00:54,15.62,7.56,Community Fibre Limited,TalkTalk
07/24/20,21:00:00,12.57,7.83,Mauritius Telecom Ltd,TalkTalk
07/24/20,21:00:26,12.18,7.66,Community Fibre Limited,TalkTalk
07/24/20,21:00:50,10.99,8.68,Jump Networks Ltd,TalkTalk
07/24/20,23:00:01,24.37,8.71,Telxius (London) [5.64,TalkTalk
07/24/20,23:00:25,21.09,8.11,Structured Communications (London),TalkTalk
07/24/20,23:00:50,24.41,8.35,Jump Networks Ltd,TalkTalk
07/25/20,00:00:00,18.51,9.01,Mauritius Telecom Ltd,TalkTalk
07/25/20,00:00:25,19.91,9.16,Structured Communications (London),TalkTalk
07/25/20,00:00:49,17.11,9.53,Jump Networks Ltd,TalkTalk
07/25/20,03:00:00,23.68,8.68,Telxius (London) [5.64,TalkTalk
07/25/20,03:00:26,19.18,9.43,Structured Communications (London),TalkTalk
07/25/20,03:00:50,22.27,8.40,Community Fibre Limited,TalkTalk
07/25/20,08:00:00,14.80,8.71,Community Fibre Limited,TalkTalk
07/25/20,08:00:25,24.38,9.35,Mauritius Telecom Ltd,TalkTalk
07/25/20,08:00:49,20.68,8.57,Community Fibre Limited,TalkTalk
07/25/20,09:00:00,18.11,9.26,Structured Communications (London),TalkTalk
07/25/20,09:00:27,22.43,8.54,Structured Communications (London),TalkTalk
07/25/20,09:00:55,21.47,9.47,Jump Networks Ltd,TalkTalk
07/25/20,10:00:01,11.41,9.01,Community Fibre Limited,TalkTalk
07/25/20,10:00:26,7.58,8.58,Community Fibre Limited,TalkTalk
07/25/20,10:00:50,4.89,8.99,Jump Networks Ltd,TalkTalk
07/25/20,16:00:01,15.46,8.43,Telxius (London) [5.64,TalkTalk
07/25/20,16:00:26,20.36,7.98,Telxius (London) [5.64,TalkTalk
07/25/20,16:00:51,25.84,8.89,Structured Communications (London),TalkTalk
07/25/20,17:00:00,0,0,none,none
07/25/20,17:00:02,17.79,9.03,Structured Communications (London),TalkTalk
07/25/20,17:00:25,16.85,8.46,Telxius (London) [5.64,TalkTalk
07/25/20,18:00:00,17.13,9.07,Mauritius Telecom Ltd,TalkTalk
07/25/20,18:00:24,19.49,8.90,Jump Networks Ltd,TalkTalk
07/25/20,18:00:48,19.49,9.20,Mauritius Telecom Ltd,TalkTalk
07/25/20,19:00:00,7.85,9.42,Jump Networks Ltd,TalkTalk
07/25/20,19:00:24,9.35,8.12,Jump Networks Ltd,TalkTalk
07/25/20,19:00:49,14.13,8.73,Structured Communications (London),TalkTalk
07/25/20,20:00:00,20.83,9.32,Structured Communications (London),TalkTalk
07/25/20,20:00:30,23.73,8.48,Structured Communications (London),TalkTalk
07/25/20,20:00:56,23.23,9.24,Jump Networks Ltd,TalkTalk
07/25/20,21:00:00,14.96,8.90,Structured Communications (London),TalkTalk
07/25/20,21:00:26,16.17,8.39,Structured Communications (London),TalkTalk
07/25/20,21:00:53,16.26,9.52,Mauritius Telecom Ltd,TalkTalk
07/25/20,22:00:01,22.65,8.87,Structured Communications (London),TalkTalk
07/25/20,22:00:30,9.77,8.89,Structured Communications (London),TalkTalk
07/25/20,22:00:56,18.82,8.38,Telxius (London) [5.64,TalkTalk
07/25/20,23:00:00,16.15,0.39,Jump Networks Ltd,Vodafone
07/25/20,23:03:45,21.41,6.75,Telxius (London) [2.56,Vodafone
07/25/20,23:04:20,22.72,1.67,Telxius (London) [2.56,Vodafone
07/26/20,00:00:00,2.65,3.25,Mauritius Telecom Ltd,Vodafone
07/26/20,00:00:29,4.30,3.14,Telxius (London) [2.56,Vodafone
07/26/20,00:00:54,3.23,4.01,Jump Networks Ltd,Vodafone
07/26/20,01:00:00,7.62,17.45,Structured Communications (London),Vodafone
07/26/20,01:00:30,12.15,12.67,Mauritius Telecom Ltd,Vodafone
07/26/20,01:00:54,10.09,10.24,Structured Communications (London),Vodafone
07/26/20,02:00:00,8.92,3.16,Structured Communications (London),Vodafone
07/26/20,02:00:26,0.45,5.43,Telxius (London) [2.56,Vodafone
07/26/20,02:00:54,13.55,14.47,Telxius (London) [2.56,Vodafone
07/26/20,09:00:00,13.02,11.13,Structured Communications (London),Vodafone
07/26/20,09:00:27,21.23,6.68,Telxius (London) [2.56,Vodafone
07/26/20,09:00:52,16.99,11.30,Mauritius Telecom Ltd,Vodafone
07/26/20,10:00:00,11.94,1.70,Mauritius Telecom Ltd,Vodafone
07/26/20,10:01:16,9.97,1.90,Structured Communications (London),Vodafone
07/26/20,10:01:55,0,0,none,none
07/26/20,11:00:27,21.56,8.67,Jump Networks Ltd,TalkTalk
07/26/20,11:00:52,23.97,9.55,Mauritius Telecom Ltd,TalkTalk
07/26/20,11:01:15,11.81,8.64,Mauritius Telecom Ltd,TalkTalk
07/26/20,13:00:00,14.48,8.12,Structured Communications (London),TalkTalk
07/26/20,13:00:26,10.31,7.46,Mauritius Telecom Ltd,TalkTalk
07/26/20,13:00:51,13.17,6.68,Telxius (London) [5.64,TalkTalk
07/26/20,14:00:00,9.06,9.39,Telxius (London) [5.64,TalkTalk
07/26/20,14:00:27,12.27,5.16,Structured Communications (London),TalkTalk
07/26/20,14:00:55,6.10,5.13,Structured Communications (London),TalkTalk
07/26/20,15:00:00,20.48,9.39,Structured Communications (London),TalkTalk
07/26/20,15:00:26,23.53,9.54,Jump Networks Ltd,TalkTalk
07/26/20,15:00:50,19.13,9.27,Structured Communications (London),TalkTalk
07/26/20,16:00:00,15.25,8.21,Telxius (London) [5.64,TalkTalk
07/26/20,16:00:25,22.26,9.19,Structured Communications (London),TalkTalk
07/26/20,16:00:49,17.89,8.56,Mauritius Telecom Ltd,TalkTalk
07/26/20,17:00:00,24.01,9.10,Structured Communications (London),TalkTalk
07/26/20,17:00:26,25.15,8.65,Mauritius Telecom Ltd,TalkTalk
07/26/20,17:00:52,15.61,5.68,Telxius (London) [5.64,TalkTalk
07/26/20,18:00:00,4.75,7.84,Structured Communications (London),TalkTalk
07/26/20,18:00:28,18.39,9.12,Structured Communications (London),TalkTalk
07/26/20,18:00:52,13.53,9.63,Jump Networks Ltd,TalkTalk
07/26/20,19:00:00,16.90,5.08,Mauritius Telecom Ltd,TalkTalk
07/26/20,19:00:25,21.13,9.66,Mauritius Telecom Ltd,TalkTalk
07/26/20,19:00:49,22.19,9.42,Mauritius Telecom Ltd,TalkTalk
07/26/20,20:00:00,23.73,8.84,Structured Communications (London),TalkTalk
07/26/20,20:00:24,27.23,8.87,Jump Networks Ltd,TalkTalk
07/26/20,20:00:48,27.72,9.51,Structured Communications (London),TalkTalk
07/26/20,23:00:00,13.48,8.37,Structured Communications (London),TalkTalk
07/26/20,23:00:25,14.52,9.01,Mauritius Telecom Ltd,TalkTalk
07/26/20,23:00:49,19.84,8.15,Jump Networks Ltd,TalkTalk
07/27/20,00:00:00,18.84,7.53,Structured Communications (London),TalkTalk
07/27/20,00:00:24,20.96,9.09,Structured Communications (London),TalkTalk
07/27/20,00:00:49,23.36,8.91,Jump Networks Ltd,TalkTalk
07/27/20,01:00:00,18.03,6.79,Mauritius Telecom Ltd,TalkTalk
07/27/20,01:00:25,17.91,9.20,Structured Communications (London),TalkTalk
07/27/20,01:00:49,10.78,9.32,Structured Communications (London),TalkTalk
07/27/20,02:00:00,18.64,9.79,Structured Communications (London),TalkTalk
07/27/20,02:00:25,23.26,9.42,Jump Networks Ltd,TalkTalk
07/27/20,02:00:49,23.47,8.02,Mauritius Telecom Ltd,TalkTalk
07/27/20,08:00:00,22.18,9.97,Structured Communications (London),TalkTalk
07/27/20,08:00:24,23.53,8.92,Jump Networks Ltd,TalkTalk
07/27/20,08:00:50,17.42,8.94,Mauritius Telecom Ltd,TalkTalk
07/27/20,13:00:00,6.54,5.07,Structured Communications (London),TalkTalk
07/27/20,13:00:26,19.80,9.33,Structured Communications (London),TalkTalk
07/27/20,13:00:50,21.57,9.17,Jump Networks Ltd,TalkTalk
07/27/20,14:00:01,11.00,6.60,Telxius (London) [6.01,TalkTalk
07/27/20,14:00:36,13.56,5.24,Telxius (London) [6.01,TalkTalk
07/27/20,14:01:07,1.16,5.93,Jump Networks Ltd,TalkTalk
07/27/20,15:00:00,9.75,8.20,Structured Communications (London),TalkTalk
07/27/20,15:00:28,18.26,9.32,Mauritius Telecom Ltd,TalkTalk
07/27/20,15:00:52,15.24,9.03,Jump Networks Ltd,TalkTalk
07/27/20,17:00:00,15.40,8.89,Structured Communications (London),TalkTalk
07/27/20,17:00:25,21.87,8.42,Structured Communications (London),TalkTalk
07/27/20,17:00:50,18.51,8.36,Telxius (London) [6.01,TalkTalk
07/27/20,19:00:00,4.31,5.19,Mauritius Telecom Ltd,TalkTalk
07/27/20,19:00:35,8.55,8.14,Mauritius Telecom Ltd,TalkTalk
07/27/20,19:01:00,5.51,6.52,Jump Networks Ltd,TalkTalk
07/27/20,20:00:01,8.92,5.27,Jump Networks Ltd,TalkTalk
07/27/20,20:00:26,10.53,4.81,Telxius (London) [6.01,TalkTalk
07/27/20,20:00:55,12.50,8.12,Telxius (London) [6.01,TalkTalk
07/27/20,21:00:00,11.75,9.13,Structured Communications (London),TalkTalk
07/27/20,21:00:30,20.26,9.25,Structured Communications (London),TalkTalk
07/27/20,21:00:56,21.64,8.45,Structured Communications (London),TalkTalk
07/27/20,22:00:01,12.97,3.02,Telxius (London) [2.56,Vodafone
07/27/20,22:00:28,9.96,2.28,Telxius (London) [2.56,Vodafone
07/27/20,22:00:59,18.73,5.06,Structured Communications (London),Vodafone
07/27/20,23:00:00,10.19,6.10,Structured Communications (London),Vodafone
07/27/20,23:00:28,10.56,4.33,Telxius (London) [2.56,Vodafone
07/27/20,23:00:55,16.56,4.37,Telxius (London) [2.56,Vodafone
07/28/20,01:00:00,9.11,3.35,Jump Networks Ltd,TalkTalk
07/28/20,01:00:25,11.89,6.18,Mauritius Telecom Ltd,TalkTalk
07/28/20,01:00:48,12.44,9.05,Structured Communications (London),TalkTalk
07/28/20,02:00:00,21.20,9.07,Mauritius Telecom Ltd,TalkTalk
07/28/20,02:00:25,15.08,8.84,Mauritius Telecom Ltd,TalkTalk
07/28/20,02:00:49,22.29,8.77,Jump Networks Ltd,TalkTalk
07/28/20,08:00:01,23.10,8.04,Telxius (London) [6.01,TalkTalk
07/28/20,08:00:27,18.41,9.34,Jump Networks Ltd,TalkTalk
07/28/20,08:00:50,20.09,4.10,Mauritius Telecom Ltd,TalkTalk
07/28/20,09:00:00,23.25,9.69,Mauritius Telecom Ltd,TalkTalk
07/28/20,09:00:24,21.77,8.32,Structured Communications (London),TalkTalk
07/28/20,09:00:48,24.09,8.99,Jump Networks Ltd,TalkTalk
07/28/20,10:00:00,11.84,8.65,Telxius (London) [6.01,TalkTalk
07/28/20,10:00:27,19.37,8.40,Structured Communications (London),TalkTalk
07/28/20,10:00:52,17.92,8.65,Structured Communications (London),TalkTalk
07/28/20,11:00:00,3.08,9.46,Mauritius Telecom Ltd,TalkTalk
07/28/20,11:00:27,1.49,8.75,Telxius (London) [6.01,TalkTalk
07/28/20,11:01:01,18.73,9.27,Mauritius Telecom Ltd,TalkTalk
07/28/20,12:00:00,6.81,6.55,Structured Communications (London),TalkTalk
07/28/20,12:00:29,7.29,8.29,Telxius (London) [6.01,TalkTalk
07/28/20,12:00:58,6.45,8.37,Mauritius Telecom Ltd,TalkTalk
07/28/20,13:00:00,30.35,9.05,Mauritius Telecom Ltd,TalkTalk
07/28/20,13:00:25,0.03,8.70,Mauritius Telecom Ltd,TalkTalk
07/28/20,13:03:47,21.88,9.51,Mauritius Telecom Ltd,TalkTalk
07/28/20,14:00:00,10.11,4.39,Structured Communications (London),Vodafone
07/28/20,14:00:27,17.43,3.99,Jump Networks Ltd,Vodafone
07/28/20,14:00:52,15.90,4.04,Jump Networks Ltd,Vodafone
07/28/20,15:00:00,12.07,8.93,Structured Communications (London),TalkTalk
07/28/20,15:00:25,15.38,8.77,Structured Communications (London),TalkTalk
07/28/20,15:00:49,15.44,8.33,Structured Communications (London),TalkTalk
07/28/20,16:00:01,20.50,9.19,Mauritius Telecom Ltd,TalkTalk
07/28/20,16:00:26,19.85,9.10,Mauritius Telecom Ltd,TalkTalk
07/28/20,16:00:49,18.88,9.43,Jump Networks Ltd,TalkTalk
07/28/20,17:00:00,12.69,8.77,Structured Communications (London),TalkTalk
07/28/20,17:00:24,20.45,8.96,Structured Communications (London),TalkTalk
07/28/20,17:00:48,18.43,8.55,Structured Communications (London),TalkTalk
07/28/20,18:00:00,8.58,7.78,Structured Communications (London),TalkTalk
07/28/20,18:00:26,9.65,7.34,Jump Networks Ltd,TalkTalk
07/28/20,18:00:50,9.42,7.67,Jump Networks Ltd,TalkTalk
07/28/20,20:00:00,11.16,9.55,Structured Communications (London),TalkTalk
07/28/20,20:00:24,5.60,9.34,Mauritius Telecom Ltd,TalkTalk
07/28/20,20:00:48,8.66,8.47,Jump Networks Ltd,TalkTalk
07/28/20,21:00:00,0.49,2.42,Structured Communications (London),TalkTalk
07/28/20,21:00:39,0.69,0.00,Telxius (London) [6.01,TalkTalk
07/28/20,21:01:10,0,0,none,none
07/28/20,22:00:00,12.65,3.21,Telxius (London) [2.56,Vodafone
07/28/20,22:00:34,19.83,6.11,Structured Communications (London),Vodafone
07/28/20,22:01:00,15.63,3.04,Telxius (London) [2.56,Vodafone
07/28/20,23:00:00,11.80,8.88,Mauritius Telecom Ltd,TalkTalk
07/28/20,23:00:26,15.68,8.40,Mauritius Telecom Ltd,TalkTalk
07/28/20,23:00:50,8.18,8.66,Mauritius Telecom Ltd,TalkTalk
07/29/20,00:00:00,18.93,4.98,Mauritius Telecom Ltd,TalkTalk
07/29/20,00:00:24,18.82,8.47,Structured Communications (London),TalkTalk
07/29/20,00:00:49,18.03,8.86,Structured Communications (London),TalkTalk
07/29/20,01:00:00,15.30,9.01,Mauritius Telecom Ltd,TalkTalk
07/29/20,01:00:26,13.55,8.91,Structured Communications (London),TalkTalk
07/29/20,01:00:51,16.17,9.00,Structured Communications (London),TalkTalk
07/29/20,02:00:00,24.20,9.67,Mauritius Telecom Ltd,TalkTalk
07/29/20,02:00:24,21.09,9.20,Jump Networks Ltd,TalkTalk
07/29/20,02:00:49,19.23,8.83,Jump Networks Ltd,TalkTalk
07/29/20,07:00:01,15.08,9.52,Structured Communications (London),TalkTalk
07/29/20,07:00:29,7.19,8.15,Jump Networks Ltd,TalkTalk
07/29/20,07:00:57,5.27,8.37,Structured Communications (London),TalkTalk
07/29/20,08:00:01,15.53,8.83,Structured Communications (London),TalkTalk
07/29/20,08:00:27,13.54,8.69,Telxius (London) [6.01,TalkTalk
07/29/20,08:00:54,15.93,6.27,Structured Communications (London),TalkTalk
07/29/20,09:00:00,14.31,8.72,Structured Communications (London),TalkTalk
07/29/20,09:00:28,17.91,9.58,Structured Communications (London),TalkTalk
07/29/20,09:00:54,17.30,7.39,Jump Networks Ltd,TalkTalk
07/29/20,10:00:00,15.78,9.50,Mauritius Telecom Ltd,TalkTalk
07/29/20,10:00:25,13.83,8.77,Structured Communications (London),TalkTalk
07/29/20,10:00:51,13.32,9.02,Jump Networks Ltd,TalkTalk
07/29/20,11:00:01,20.31,7.91,Structured Communications (London),TalkTalk
07/29/20,11:00:29,21.73,8.17,Jump Networks Ltd,TalkTalk
07/29/20,11:00:56,22.77,7.60,Telxius (London) [6.01,TalkTalk
07/29/20,12:02:00,6.75,8.38,Telxius (London) [6.01,TalkTalk
07/29/20,12:02:29,6.51,8.40,Jump Networks Ltd,TalkTalk
07/29/20,12:02:53,17.65,9.36,Structured Communications (London),TalkTalk
07/29/20,13:00:00,6.13,6.26,Telxius (London) [6.01,TalkTalk
07/29/20,13:00:27,8.21,7.30,Telxius (London) [6.01,TalkTalk
07/29/20,13:00:58,10.29,7.72,Structured Communications (London),TalkTalk
07/29/20,14:00:01,7.52,8.41,Mauritius Telecom Ltd,TalkTalk
07/29/20,14:00:29,11.68,9.17,Jump Networks Ltd,TalkTalk
07/29/20,14:00:56,13.74,8.91,Structured Communications (London),TalkTalk
07/29/20,15:00:00,14.29,8.61,Structured Communications (London),TalkTalk
07/29/20,15:00:27,21.76,7.83,Jump Networks Ltd,TalkTalk
07/29/20,15:00:52,18.45,8.97,Jump Networks Ltd,TalkTalk
07/29/20,16:00:00,19.29,8.26,Mauritius Telecom Ltd,TalkTalk
07/29/20,16:00:24,13.59,8.43,Structured Communications (London),TalkTalk
07/29/20,16:00:48,2.54,7.94,Jump Networks Ltd,TalkTalk
07/29/20,17:00:00,23.78,9.39,Mauritius Telecom Ltd,TalkTalk
07/29/20,17:00:25,21.26,9.71,Mauritius Telecom Ltd,TalkTalk
07/29/20,17:00:50,20.03,8.17,Structured Communications (London),TalkTalk
07/29/20,18:00:00,15.24,5.28,Mauritius Telecom Ltd,TalkTalk
07/29/20,18:00:26,16.18,9.26,Mauritius Telecom Ltd,TalkTalk
07/29/20,18:00:49,14.80,9.07,Jump Networks Ltd,TalkTalk
07/29/20,19:00:00,15.42,7.33,Telxius (London) [6.01,TalkTalk
07/29/20,19:00:25,21.29,8.70,Mauritius Telecom Ltd,TalkTalk
07/29/20,19:00:49,19.11,9.55,Jump Networks Ltd,TalkTalk
07/29/20,20:03:51,10.75,7.85,Telxius (London) [6.01,TalkTalk
07/29/20,20:04:32,7.31,6.14,Telxius (London) [6.01,TalkTalk
07/29/20,20:05:00,9.87,8.68,Mauritius Telecom Ltd,TalkTalk
07/29/20,21:00:00,2.68,8.43,Telxius (London) [6.01,TalkTalk
07/29/20,21:00:26,0,0,none,none
07/29/20,21:00:27,13.79,8.85,Structured Communications (London),TalkTalk
07/29/20,22:05:20,5.08,8.32,Jump Networks Ltd,TalkTalk
07/29/20,22:05:45,13.28,6.73,Mauritius Telecom Ltd,TalkTalk
07/29/20,22:06:09,10.54,8.67,Jump Networks Ltd,TalkTalk
07/29/20,23:00:00,,,,
07/29/20,23:00:14,2.62,5.68,Structured Communications (London),TalkTalk
07/29/20,23:00:50,4.52,8.11,Jump Networks Ltd,TalkTalk
07/30/20,08:00:00,10.95,9.66,Structured Communications (London),TalkTalk
07/30/20,08:00:25,8.80,7.75,Telxius (London) [6.01,TalkTalk
07/30/20,08:00:52,12.61,9.18,Jump Networks Ltd,TalkTalk
07/30/20,09:00:00,11.04,8.38,Structured Communications (London),TalkTalk
07/30/20,09:00:25,21.01,9.08,Structured Communications (London),TalkTalk
07/30/20,09:00:49,11.36,6.83,Jump Networks Ltd,TalkTalk
07/30/20,10:00:00,17.44,8.73,Mauritius Telecom Ltd,TalkTalk
07/30/20,10:00:24,17.87,8.15,Mauritius Telecom Ltd,TalkTalk
07/30/20,10:00:47,15.42,9.02,Mauritius Telecom Ltd,TalkTalk
07/30/20,11:00:01,12.26,8.51,Structured Communications (London),TalkTalk
07/30/20,11:00:27,14.28,8.20,Mauritius Telecom Ltd,TalkTalk
07/30/20,11:00:56,4.36,8.11,Structured Communications (London),TalkTalk
07/30/20,12:00:00,12.12,6.43,Mauritius Telecom Ltd,TalkTalk
07/30/20,12:00:26,0,0,none,none
07/30/20,12:00:27,11.49,9.41,Jump Networks Ltd,TalkTalk
07/30/20,13:00:00,15.16,12.76,Lemon Clove Pte.Limited,Vodafone
07/30/20,13:00:26,15.52,14.32,Structured Communications (London),Vodafone
07/30/20,13:00:50,22.31,12.40,Lemon Clove Pte.Limited,Vodafone
07/30/20,14:00:01,19.51,9.45,Structured Communications (London),TalkTalk
07/30/20,14:00:24,20.33,7.12,Telxius (London) [6.01,TalkTalk
07/30/20,14:00:50,14.41,8.43,Telxius (London) [6.01,TalkTalk
07/30/20,15:00:00,11.32,8.18,Structured Communications (London),TalkTalk
07/30/20,15:00:30,12.38,9.18,Structured Communications (London),TalkTalk
07/30/20,15:00:56,18.74,7.53,Telxius (London) [6.01,TalkTalk
07/30/20,16:00:00,6.25,7.62,Mauritius Telecom Ltd,TalkTalk
07/30/20,16:00:30,5.06,5.76,Structured Communications (London),TalkTalk
07/30/20,16:00:58,3.09,7.08,Mauritius Telecom Ltd,TalkTalk
07/30/20,17:00:00,12.67,8.33,Mauritius Telecom Ltd,TalkTalk
07/30/20,17:00:28,17.22,8.55,Structured Communications (London),TalkTalk
07/30/20,17:00:54,13.93,8.08,Mauritius Telecom Ltd,TalkTalk
07/30/20,18:00:00,15.04,8.92,Structured Communications (London),TalkTalk
07/30/20,18:00:25,16.66,9.12,Mauritius Telecom Ltd,TalkTalk
07/30/20,18:00:49,14.85,9.43,Mauritius Telecom Ltd,TalkTalk
07/30/20,21:00:00,5.34,6.76,Mauritius Telecom Ltd,TalkTalk
07/30/20,21:00:33,10.83,4.31,Mauritius Telecom Ltd,TalkTalk
07/30/20,21:00:57,9.28,5.57,Structured Communications (London),TalkTalk
07/30/20,22:00:00,8.23,8.69,Mauritius Telecom Ltd,TalkTalk
07/30/20,22:00:27,16.39,7.71,Telxius (London) [6.01,TalkTalk
07/30/20,22:00:52,10.94,6.85,Jump Networks Ltd,TalkTalk
07/30/20,23:00:00,20.68,6.76,Mauritius Telecom Ltd,TalkTalk
07/30/20,23:00:25,19.57,8.73,Structured Communications (London),TalkTalk
07/30/20,23:00:49,19.94,6.05,Mauritius Telecom Ltd,TalkTalk
